12,51,25.5,21,66
12.29644789,51,25.5,20.62246487,65.83782552
12.29644789,51.09787867,25.54893934,20.39212129,65.37713837
12.20978868,50.46049902,25.23024951,20.79926778,66.01811293
12.20978868,50.53455129,25.26727564,20.74498521,65.90954779
12.20978868,50.24334912,25.12167456,20.82916746,66.07791229
12.20978868,51.15063885,25.57531943,21.17415297,66.7678833
12.60148028,51.66203022,25.83101511,20.90587085,67.01470226
12.1102985,50.87647009,25.43823505,21.06074092,66.34207885
11.15990638,50.87647009,25.43823505,20.83373344,63.98727963
11.52033149,51.22539745,25.61269873,20.83373344,64.70812985
11.52033149,51.8046234,25.9023117,20.65075243,64.34216783
11.52033149,52.23587764,26.11793882,20.79134082,64.62334461
12.08207012,51.27286286,25.63643143,21.06420345,66.29254714
12.08207012,50.8312158,25.4156079,21.06420345,66.29254714
12.08207012,51.18895279,25.59447639,21.06420345,66.29254714
12.08207012,51.75222386,25.87611193,21.06420345,66.29254714
11.31037432,51.94875997,25.97437998,21.10262646,64.82600155
10.47807176,51.94875997,25.97437998,20.99133639,62.93881629
10.99182944,51.60537959,25.8026898,21.44909089,64.88184067
11.8011818,51.28734121,25.64367061,21.44909089,66.50054538
12.61716765,51.28734121,25.64367061,21.27712322,67.78858174
12.53505977,52.17554745,26.08777372,21.56796753,68.2060546
13.3229657,52.17554745,26.08777372,21.49917067,69.64427274
13.66781773,52.63715206,26.31857603,21.42053127,70.17669799
13.66781773,51.73229345,25.86614672,21.54495784,70.42555114
14.43234112,52.29987272,26.14993636,21.54495784,71.95459792
13.8543876,52.41671395,26.20835697,21.09316974,69.89511468
13.8543876,53.04733934,26.52366967,20.63685168,68.98247855
13.8543876,53.74946744,26.87473372,20.7626922,69.2341596
13.8543876,53.74946744,26.87473372,21.24850702,70.20578922
13.50983145,53.74946744,26.87473372,21.49921216,70.01808721
13.50983145,53.74946744,26.87473372,21.49921216,70.01808721
14.22516061,53.74946744,26.87473372,21.66010176,71.77052473
14.22516061,53.74946744,26.87473372,21.86523787,72.18079696
14.22516061,53.38990013,26.69495007,21.40487742,71.26007607
13.27804194,54.36035947,27.18017973,21.24748059,69.05104506
12.69559802,54.36035947,27.18017973,21.24748059,67.88615722
12.19977343,54.50916812,27.25458406,20.86550557,66.13055802
12.19977343,54.32621636,27.16310818,20.86550557,66.13055802
12.5144334,54.32621636,27.16310818,20.86550557,66.75987795
12.5144334,54.90819097,27.45409549,20.92064376,66.87015433
12.47841485,54.50125245,27.25062623,21.04586152,67.04855275
11.52485909,54.50125245,27.25062623,21.04586152,65.14144123
11.9723404,54.56148229,27.28074114,20.70427605,65.3532329
11.81775676,53.58328856,26.79164428,20.85119305,65.33789961
11.8430353,52.78802534,26.39401267,20.3607356,64.4075418
11.98908895,52.78802534,26.39401267,20.82579341,65.62976473
12.16281207,52.78802534,26.39401267,20.45474392,65.23511198
12.79966517,53.39157616,26.69578808,20.45474392,66.50881818
12.79966517,53.9940363,26.99701815,20.14158935,65.88250905
12.79966517,53.9940363,26.99701815,20.53058555,66.66050146
12.45619645,53.04051284,26.52025642,20.17455833,65.26150957
12.45619645,52.40259206,26.20129603,20.2300677,65.37252831
13.27016649,53.15232116,26.57616058,20.39883479,67.33800255
12.41389479,52.42171342,26.21085671,20.30418207,65.43615373
13.14754433,52.46957071,26.23478535,20.30418207,66.9034528
13.14754433,52.46957071,26.23478535,20.68603145,67.66715155
12.36370164,52.46957071,26.23478535,21.0929598,66.91332288
12.36370164,52.46957071,26.23478535,20.65045081,66.0283049
11.79903595,52.21038534,26.10519267,20.54679041,64.69165272
11.53314711,52.21038534,26.10519267,20.92119848,64.90869117
11.53314711,52.21038534,26.10519267,20.49986778,64.06602977
11.03696432,52.21038534,26.10519267,20.27570318,62.62533501
11.03696432,53.08446003,26.54223001,20.27570318,62.62533501
11.03696432,53.29346396,26.64673198,20.27570318,62.62533501
11.03696432,52.7432512,26.3716256,20.27570318,62.62533501
10.39082382,53.53665032,26.76832516,20.27570318,61.33305401
10.77886361,53.53665032,26.76832516,20.09452582,61.74677886
10.77886361,54.37309934,27.18654967,20.09452582,61.74677886
10.77886361,54.10519186,27.05259593,20.39777122,62.35326966
11.57387447,54.13725201,27.068626,20.39777122,63.94329138
11.57387447,53.45258459,26.7262923,20.81379879,64.77534652
11.61101662,53.80233199,26.90116599,20.51536149,64.25275622
11.61101662,53.80233199,26.90116599,20.36582652,63.95368628
11.85289868,53.80233199,26.90116599,20.85414829,65.41409394
11.20439927,54.46352507,27.23176254,20.85414829,64.11709512
11.75874292,54.46352507,27.23176254,20.85414829,65.22578243
11.75874292,54.46352507,27.23176254,20.85414829,65.22578243
12.28209416,53.99319618,26.99659809,21.12263146,66.80945124
12.28209416,53.99319618,26.99659809,21.21023549,66.9846593
12.28209416,53.73144275,26.86572138,20.975768,66.51572431
11.68898962,52.73937199,26.369686,20.71819825,64.81437575
11.09947539,52.66875703,26.33437852,20.8997129,63.99837658
11.09947539,53.3345598,26.6672799,21.16535934,64.52966947
10.09966204,54.07770842,27.03885421,20.6804597,61.56024348
10.8891059,53.65017802,26.82508901,20.6804597,63.13913121
10.8891059,54.17674638,27.08837319,20.6804597,63.13913121
10.8891059,53.52918106,26.76459053,20.6804597,63.13913121
10.8891059,53.15443022,26.57721511,20.6804597,63.13913121
11.73801931,54.10815649,27.05407825,21.02851418,65.53306697
12.3370371,54.10815649,27.05407825,21.08629883,66.84667185
12.3370371,53.83044795,26.91522398,21.34695356,67.36798132
13.02041775,53.83044795,26.91522398,21.34695356,68.73474263
13.81852398,54.27190585,27.13595292,21.34695356,70.33095509
13.81852398,54.27190585,27.13595292,21.61590163,70.86885122
